seed,fold,model,condition,round,mean_pairwise_l2
8,0,VQC-circmean,0.5,16,0.148102
8,0,VQC-circmean,0.5,17,0.14653
8,0,VQC-circmean,0.5,18,0.144893
8,0,VQC-circmean,0.5,19,0.143224
8,1,VQC-circmean,0.5,0,0.325242
8,1,VQC-circmean,0.5,1,0.302522
8,1,VQC-circmean,0.5,2,0.275768
8,1,VQC-circmean,0.5,3,0.248949
8,1,VQC-circmean,0.5,4,0.225251
8,1,VQC-circmean,0.5,5,0.206551
8,1,VQC-circmean,0.5,6,0.192945
8,1,VQC-circmean,0.5,7,0.183562
8,1,VQC-circmean,0.5,8,0.177276
8,1,VQC-circmean,0.5,9,0.173059
8,1,VQC-circmean,0.5,10,0.170117
8,1,VQC-circmean,0.5,11,0.167897
8,1,VQC-circmean,0.5,12,0.166043
8,1,VQC-circmean,0.5,13,0.164346
8,1,VQC-circmean,0.5,14,0.162705
8,1,VQC-circmean,0.5,15,0.16109
8,1,VQC-circmean,0.5,16,0.159516
8,1,VQC-circmean,0.5,17,0.158017
8,1,VQC-circmean,0.5,18,0.156627
8,1,VQC-circmean,0.5,19,0.155375
8,2,VQC-circmean,0.5,0,0.398238
8,2,VQC-circmean,0.5,1,0.362294
8,2,VQC-circmean,0.5,2,0.320921
8,2,VQC-circmean,0.5,3,0.282037
8,2,VQC-circmean,0.5,4,0.250124
8,2,VQC-circmean,0.5,5,0.225999
8,2,VQC-circmean,0.5,6,0.208369
8,2,VQC-circmean,0.5,7,0.19541
8,2,VQC-circmean,0.5,8,0.185527
8,2,VQC-circmean,0.5,9,0.177569
8,2,VQC-circmean,0.5,10,0.17081
8,2,VQC-circmean,0.5,11,0.164834
8,2,VQC-circmean,0.5,12,0.159431
8,2,VQC-circmean,0.5,13,0.154511
8,2,VQC-circmean,0.5,14,0.150045
8,2,VQC-circmean,0.5,15,0.146044
8,2,VQC-circmean,0.5,16,0.142529
8,2,VQC-circmean,0.5,17,0.139519
8,2,VQC-circmean,0.5,18,0.137018
8,2,VQC-circmean,0.5,19,0.135011
8,3,VQC-circmean,0.5,0,0.398814
8,3,VQC-circmean,0.5,1,0.367454
8,3,VQC-circmean,0.5,2,0.332532
8,3,VQC-circmean,0.5,3,0.298762
8,3,VQC-circmean,0.5,4,0.269867
8,3,VQC-circmean,0.5,5,0.247245
8,3,VQC-circmean,0.5,6,0.230397
8,3,VQC-circmean,0.5,7,0.21804
8,3,VQC-circmean,0.5,8,0.208856
8,3,VQC-circmean,0.5,9,0.201798
8,3,VQC-circmean,0.5,10,0.196139
8,3,VQC-circmean,0.5,11,0.19142
8,3,VQC-circmean,0.5,12,0.187374
8,3,VQC-circmean,0.5,13,0.183865
8,3,VQC-circmean,0.5,14,0.180821
8,3,VQC-circmean,0.5,15,0.178198
8,3,VQC-circmean,0.5,16,0.175957
8,3,VQC-circmean,0.5,17,0.174063
8,3,VQC-circmean,0.5,18,0.172478
8,3,VQC-circmean,0.5,19,0.171169
8,4,VQC-circmean,0.5,0,0.325634
8,4,VQC-circmean,0.5,1,0.295599
8,4,VQC-circmean,0.5,2,0.262963
8,4,VQC-circmean,0.5,3,0.234005
8,4,VQC-circmean,0.5,4,0.210839
8,4,VQC-circmean,0.5,5,0.193749
8,4,VQC-circmean,0.5,6,0.181778
8,4,VQC-circmean,0.5,7,0.173546
8,4,VQC-circmean,0.5,8,0.167823
8,4,VQC-circmean,0.5,9,0.163711
8,4,VQC-circmean,0.5,10,0.160611
8,4,VQC-circmean,0.5,11,0.158133
8,4,VQC-circmean,0.5,12,0.156025
8,4,VQC-circmean,0.5,13,0.154125
8,4,VQC-circmean,0.5,14,0.152325
8,4,VQC-circmean,0.5,15,0.15056
8,4,VQC-circmean,0.5,16,0.148794
8,4,VQC-circmean,0.5,17,0.147021
8,4,VQC-circmean,0.5,18,0.145258
8,4,VQC-circmean,0.5,19,0.143537
9,0,VQC-circmean,0.5,0,0.596504
9,0,VQC-circmean,0.5,1,0.585149
9,0,VQC-circmean,0.5,2,0.560457
9,0,VQC-circmean,0.5,3,0.527325
9,0,VQC-circmean,0.5,4,0.489599
9,0,VQC-circmean,0.5,5,0.451597
9,0,VQC-circmean,0.5,6,0.416854
9,0,VQC-circmean,0.5,7,0.387229
9,0,VQC-circmean,0.5,8,0.363026
9,0,VQC-circmean,0.5,9,0.343631
9,0,VQC-circmean,0.5,10,0.328089
9,0,VQC-circmean,0.5,11,0.315452
9,0,VQC-circmean,0.5,12,0.304911
9,0,VQC-circmean,0.5,13,0.295833
9,0,VQC-circmean,0.5,14,0.287755
9,0,VQC-circmean,0.5,15,0.28037
9,0,VQC-circmean,0.5,16,0.273501
9,0,VQC-circmean,0.5,17,0.267072
9,0,VQC-circmean,0.5,18,0.261078
9,0,VQC-circmean,0.5,19,0.255546
9,1,VQC-circmean,0.5,0,0.605594
9,1,VQC-circmean,0.5,1,0.592617
9,1,VQC-circmean,0.5,2,0.565648
9,1,VQC-circmean,0.5,3,0.529535
9,1,VQC-circmean,0.5,4,0.488929
9,1,VQC-circmean,0.5,5,0.448549
9,1,VQC-circmean,0.5,6,0.411981
9,1,VQC-circmean,0.5,7,0.380994
9,1,VQC-circmean,0.5,8,0.355764
9,1,VQC-circmean,0.5,9,0.335537
9,1,VQC-circmean,0.5,10,0.319233
9,1,VQC-circmean,0.5,11,0.305814
9,1,VQC-circmean,0.5,12,0.294433
9,1,VQC-circmean,0.5,13,0.284473
9,1,VQC-circmean,0.5,14,0.275523
9,1,VQC-circmean,0.5,15,0.267348
9,1,VQC-circmean,0.5,16,0.259842
9,1,VQC-circmean,0.5,17,0.252983
9,1,VQC-circmean,0.5,18,0.246789
9,1,VQC-circmean,0.5,19,0.241286
9,2,VQC-circmean,0.5,0,0.619202
9,2,VQC-circmean,0.5,1,0.602646
9,2,VQC-circmean,0.5,2,0.573645
9,2,VQC-circmean,0.5,3,0.535308
9,2,VQC-circmean,0.5,4,0.492864
9,2,VQC-circmean,0.5,5,0.451214
9,2,VQC-circmean,0.5,6,0.413804
9,2,VQC-circmean,0.5,7,0.382095
9,2,VQC-circmean,0.5,8,0.355986
9,2,VQC-circmean,0.5,9,0.334567
9,2,VQC-circmean,0.5,10,0.316754
9,2,VQC-circmean,0.5,11,0.301632
9,2,VQC-circmean,0.5,12,0.288574
9,2,VQC-circmean,0.5,13,0.277206
9,2,VQC-circmean,0.5,14,0.267315
9,2,VQC-circmean,0.5,15,0.258736
9,2,VQC-circmean,0.5,16,0.251309
9,2,VQC-circmean,0.5,17,0.244898
9,2,VQC-circmean,0.5,18,0.239408
9,2,VQC-circmean,0.5,19,0.234781
9,3,VQC-circmean,0.5,0,0.593682
9,3,VQC-circmean,0.5,1,0.579943
9,3,VQC-circmean,0.5,2,0.550986
9,3,VQC-circmean,0.5,3,0.51366
9,3,VQC-circmean,0.5,4,0.472702
9,3,VQC-circmean,0.5,5,0.432454
9,3,VQC-circmean,0.5,6,0.396107
9,3,VQC-circmean,0.5,7,0.365091
9,3,VQC-circmean,0.5,8,0.339366
9,3,VQC-circmean,0.5,9,0.318138
9,3,VQC-circmean,0.5,10,0.30044
9,3,VQC-circmean,0.5,11,0.28545
9,3,VQC-circmean,0.5,12,0.27259
9,3,VQC-circmean,0.5,13,0.261503
9,3,VQC-circmean,0.5,14,0.251979
9,3,VQC-circmean,0.5,15,0.243884
9,3,VQC-circmean,0.5,16,0.237113
9,3,VQC-circmean,0.5,17,0.231552
9,3,VQC-circmean,0.5,18,0.227066
9,3,VQC-circmean,0.5,19,0.223517
9,4,VQC-circmean,0.5,0,0.619903
9,4,VQC-circmean,0.5,1,0.605298
9,4,VQC-circmean,0.5,2,0.579593
9,4,VQC-circmean,0.5,3,0.546706
9,4,VQC-circmean,0.5,4,0.509813
9,4,VQC-circmean,0.5,5,0.472352
9,4,VQC-circmean,0.5,6,0.437165
9,4,VQC-circmean,0.5,7,0.405968
9,4,VQC-circmean,0.5,8,0.379318
9,4,VQC-circmean,0.5,9,0.356945
9,4,VQC-circmean,0.5,10,0.338166
9,4,VQC-circmean,0.5,11,0.322215
9,4,VQC-circmean,0.5,12,0.308431
9,4,VQC-circmean,0.5,13,0.296328
9,4,VQC-circmean,0.5,14,0.285595
9,4,VQC-circmean,0.5,15,0.276064
9,4,VQC-circmean,0.5,16,0.267661
9,4,VQC-circmean,0.5,17,0.260358
9,4,VQC-circmean,0.5,18,0.254131
9,4,VQC-circmean,0.5,19,0.24894
0,0,VQC-circmean,1.0,0,0.143624
0,0,VQC-circmean,1.0,1,0.125269
0,0,VQC-circmean,1.0,2,0.105652
0,0,VQC-circmean,1.0,3,0.089363
0,0,VQC-circmean,1.0,4,0.076398
0,0,VQC-circmean,1.0,5,0.065968
0,0,VQC-circmean,1.0,6,0.057533
0,0,VQC-circmean,1.0,7,0.050809
0,0,VQC-circmean,1.0,8,0.045613
0,0,VQC-circmean,1.0,9,0.041764
0,0,VQC-circmean,1.0,10,0.039059
0,0,VQC-circmean,1.0,11,0.037286
0,0,VQC-circmean,1.0,12,0.036242
0,0,VQC-circmean,1.0,13,0.035749
0,0,VQC-circmean,1.0,14,0.035672
0,0,VQC-circmean,1.0,15,0.035911
0,0,VQC-circmean,1.0,16,0.036394
0,0,VQC-circmean,1.0,17,0.03707
0,0,VQC-circmean,1.0,18,0.0379
0,0,VQC-circmean,1.0,19,0.03885
0,1,VQC-circmean,1.0,0,0.16471
0,1,VQC-circmean,1.0,1,0.145028
0,1,VQC-circmean,1.0,2,0.120899
0,1,VQC-circmean,1.0,3,0.101123
0,1,VQC-circmean,1.0,4,0.086425
0,1,VQC-circmean,1.0,5,0.075483
0,1,VQC-circmean,1.0,6,0.067349
0,1,VQC-circmean,1.0,7,0.061461
0,1,VQC-circmean,1.0,8,0.057443
0,1,VQC-circmean,1.0,9,0.055027
0,1,VQC-circmean,1.0,10,0.053928
0,1,VQC-circmean,1.0,11,0.053764
0,1,VQC-circmean,1.0,12,0.054216
0,1,VQC-circmean,1.0,13,0.05508
0,1,VQC-circmean,1.0,14,0.056221
0,1,VQC-circmean,1.0,15,0.057539
0,1,VQC-circmean,1.0,16,0.058954
0,1,VQC-circmean,1.0,17,0.060403
0,1,VQC-circmean,1.0,18,0.061833
0,1,VQC-circmean,1.0,19,0.063205
0,2,VQC-circmean,1.0,0,0.142648
0,2,VQC-circmean,1.0,1,0.120569
0,2,VQC-circmean,1.0,2,0.1026
0,2,VQC-circmean,1.0,3,0.090192
0,2,VQC-circmean,1.0,4,0.079898
0,2,VQC-circmean,1.0,5,0.070874
0,2,VQC-circmean,1.0,6,0.063238
0,2,VQC-circmean,1.0,7,0.057094
0,2,VQC-circmean,1.0,8,0.052414
0,2,VQC-circmean,1.0,9,0.049057
0,2,VQC-circmean,1.0,10,0.046817
0,2,VQC-circmean,1.0,11,0.045463
0,2,VQC-circmean,1.0,12,0.044779
0,2,VQC-circmean,1.0,13,0.044584
0,2,VQC-circmean,1.0,14,0.044743
0,2,VQC-circmean,1.0,15,0.045163
0,2,VQC-circmean,1.0,16,0.045778
0,2,VQC-circmean,1.0,17,0.046538
0,2,VQC-circmean,1.0,18,0.047406
0,2,VQC-circmean,1.0,19,0.048348
0,3,VQC-circmean,1.0,0,0.187709
0,3,VQC-circmean,1.0,1,0.15243
0,3,VQC-circmean,1.0,2,0.12472
0,3,VQC-circmean,1.0,3,0.10715
0,3,VQC-circmean,1.0,4,0.095337
0,3,VQC-circmean,1.0,5,0.086949
0,3,VQC-circmean,1.0,6,0.080879
0,3,VQC-circmean,1.0,7,0.076521
0,3,VQC-circmean,1.0,8,0.073459
0,3,VQC-circmean,1.0,9,0.071355
0,3,VQC-circmean,1.0,10,0.069925
0,3,VQC-circmean,1.0,11,0.068955
0,3,VQC-circmean,1.0,12,0.068301
0,3,VQC-circmean,1.0,13,0.067869
0,3,VQC-circmean,1.0,14,0.067595
0,3,VQC-circmean,1.0,15,0.067436
0,3,VQC-circmean,1.0,16,0.067359
0,3,VQC-circmean,1.0,17,0.067336
0,3,VQC-circmean,1.0,18,0.067346
0,3,VQC-circmean,1.0,19,0.067374
0,4,VQC-circmean,1.0,0,0.153128
0,4,VQC-circmean,1.0,1,0.126776
0,4,VQC-circmean,1.0,2,0.106598
0,4,VQC-circmean,1.0,3,0.092226
0,4,VQC-circmean,1.0,4,0.081118
0,4,VQC-circmean,1.0,5,0.072672
0,4,VQC-circmean,1.0,6,0.066367
0,4,VQC-circmean,1.0,7,0.061833
0,4,VQC-circmean,1.0,8,0.058787
0,4,VQC-circmean,1.0,9,0.056953
0,4,VQC-circmean,1.0,10,0.056042
0,4,VQC-circmean,1.0,11,0.05578
0,4,VQC-circmean,1.0,12,0.055943
0,4,VQC-circmean,1.0,13,0.056369
0,4,VQC-circmean,1.0,14,0.056945
0,4,VQC-circmean,1.0,15,0.057593
0,4,VQC-circmean,1.0,16,0.058259
0,4,VQC-circmean,1.0,17,0.058908
0,4,VQC-circmean,1.0,18,0.059514
0,4,VQC-circmean,1.0,19,0.060065
1,0,VQC-circmean,1.0,0,0.537858
1,0,VQC-circmean,1.0,1,0.5221
1,0,VQC-circmean,1.0,2,0.483633
1,0,VQC-circmean,1.0,3,0.437891
1,0,VQC-circmean,1.0,4,0.392125
1,0,VQC-circmean,1.0,5,0.351646
1,0,VQC-circmean,1.0,6,0.31821
1,0,VQC-circmean,1.0,7,0.291423
1,0,VQC-circmean,1.0,8,0.270055
1,0,VQC-circmean,1.0,9,0.252742
1,0,VQC-circmean,1.0,10,0.238339
1,0,VQC-circmean,1.0,11,0.226066
1,0,VQC-circmean,1.0,12,0.215558
1,0,VQC-circmean,1.0,13,0.206782
1,0,VQC-circmean,1.0,14,0.199831
1,0,VQC-circmean,1.0,15,0.194683
1,0,VQC-circmean,1.0,16,0.191135
1,0,VQC-circmean,1.0,17,0.188883
1,0,VQC-circmean,1.0,18,0.187619
1,0,VQC-circmean,1.0,19,0.187087
1,1,VQC-circmean,1.0,0,0.529321
1,1,VQC-circmean,1.0,1,0.512054
1,1,VQC-circmean,1.0,2,0.47813
1,1,VQC-circmean,1.0,3,0.435584
1,1,VQC-circmean,1.0,4,0.391222
1,1,VQC-circmean,1.0,5,0.351096
1,1,VQC-circmean,1.0,6,0.317886
1,1,VQC-circmean,1.0,7,0.291459
1,1,VQC-circmean,1.0,8,0.270608
1,1,VQC-circmean,1.0,9,0.254015
1,1,VQC-circmean,1.0,10,0.240541
1,1,VQC-circmean,1.0,11,0.229316
1,1,VQC-circmean,1.0,12,0.21983
1,1,VQC-circmean,1.0,13,0.211979
1,1,VQC-circmean,1.0,14,0.205863
1,1,VQC-circmean,1.0,15,0.20145
1,1,VQC-circmean,1.0,16,0.19848
1,1,VQC-circmean,1.0,17,0.196598
1,1,VQC-circmean,1.0,18,0.195503
1,1,VQC-circmean,1.0,19,0.194981
1,2,VQC-circmean,1.0,0,0.518539
1,2,VQC-circmean,1.0,1,0.508545
1,2,VQC-circmean,1.0,2,0.479847
1,2,VQC-circmean,1.0,3,0.443966
1,2,VQC-circmean,1.0,4,0.404115
1,2,VQC-circmean,1.0,5,0.36517
1,2,VQC-circmean,1.0,6,0.33165
1,2,VQC-circmean,1.0,7,0.304744
1,2,VQC-circmean,1.0,8,0.283266
1,2,VQC-circmean,1.0,9,0.265978
1,2,VQC-circmean,1.0,10,0.252014
1,2,VQC-circmean,1.0,11,0.240625
1,2,VQC-circmean,1.0,12,0.231007
1,2,VQC-circmean,1.0,13,0.222537
1,2,VQC-circmean,1.0,14,0.215341
1,2,VQC-circmean,1.0,15,0.209921
1,2,VQC-circmean,1.0,16,0.206228
1,2,VQC-circmean,1.0,17,0.203812
1,2,VQC-circmean,1.0,18,0.202277
1,2,VQC-circmean,1.0,19,0.201361
1,3,VQC-circmean,1.0,0,0.528529
1,3,VQC-circmean,1.0,1,0.509545
1,3,VQC-circmean,1.0,2,0.469897
1,3,VQC-circmean,1.0,3,0.424867
1,3,VQC-circmean,1.0,4,0.380427
1,3,VQC-circmean,1.0,5,0.342065
1,3,VQC-circmean,1.0,6,0.311249
1,3,VQC-circmean,1.0,7,0.286957
1,3,VQC-circmean,1.0,8,0.26766
1,3,VQC-circmean,1.0,9,0.251965
1,3,VQC-circmean,1.0,10,0.23874
1,3,VQC-circmean,1.0,11,0.227285
1,3,VQC-circmean,1.0,12,0.217556
1,3,VQC-circmean,1.0,13,0.209986
1,3,VQC-circmean,1.0,14,0.204797
1,3,VQC-circmean,1.0,15,0.201651
1,3,VQC-circmean,1.0,16,0.19996
1,3,VQC-circmean,1.0,17,0.199216
1,3,VQC-circmean,1.0,18,0.199089
1,3,VQC-circmean,1.0,19,0.199372
1,4,VQC-circmean,1.0,0,0.517573
1,4,VQC-circmean,1.0,1,0.499141
1,4,VQC-circmean,1.0,2,0.463245
1,4,VQC-circmean,1.0,3,0.424614
1,4,VQC-circmean,1.0,4,0.387056
1,4,VQC-circmean,1.0,5,0.35361
1,4,VQC-circmean,1.0,6,0.325175
1,4,VQC-circmean,1.0,7,0.30148
1,4,VQC-circmean,1.0,8,0.281843
1,4,VQC-circmean,1.0,9,0.26545
1,4,VQC-circmean,1.0,10,0.251486
1,4,VQC-circmean,1.0,11,0.239247
1,4,VQC-circmean,1.0,12,0.228311
1,4,VQC-circmean,1.0,13,0.218687
1,4,VQC-circmean,1.0,14,0.210728
1,4,VQC-circmean,1.0,15,0.20472
1,4,VQC-circmean,1.0,16,0.200599
1,4,VQC-circmean,1.0,17,0.198021
1,4,VQC-circmean,1.0,18,0.196584
1,4,VQC-circmean,1.0,19,0.195962
2,0,VQC-circmean,1.0,0,0.35761
2,0,VQC-circmean,1.0,1,0.324463
2,0,VQC-circmean,1.0,2,0.285748
2,0,VQC-circmean,1.0,3,0.251254
2,0,VQC-circmean,1.0,4,0.220468
2,0,VQC-circmean,1.0,5,0.194975
2,0,VQC-circmean,1.0,6,0.174928
2,0,VQC-circmean,1.0,7,0.15961
2,0,VQC-circmean,1.0,8,0.148079
2,0,VQC-circmean,1.0,9,0.139448
2,0,VQC-circmean,1.0,10,0.132966
2,0,VQC-circmean,1.0,11,0.128037
2,0,VQC-circmean,1.0,12,0.124209
2,0,VQC-circmean,1.0,13,0.121168
2,0,VQC-circmean,1.0,14,0.118711
2,0,VQC-circmean,1.0,15,0.116728
2,0,VQC-circmean,1.0,16,0.115167
2,0,VQC-circmean,1.0,17,0.114006
2,0,VQC-circmean,1.0,18,0.113228
2,0,VQC-circmean,1.0,19,0.1128
2,1,VQC-circmean,1.0,0,0.376407
2,1,VQC-circmean,1.0,1,0.330722
2,1,VQC-circmean,1.0,2,0.298737
2,1,VQC-circmean,1.0,3,0.266662
2,1,VQC-circmean,1.0,4,0.236577
2,1,VQC-circmean,1.0,5,0.210845
2,1,VQC-circmean,1.0,6,0.189925
2,1,VQC-circmean,1.0,7,0.173245
2,1,VQC-circmean,1.0,8,0.159952
2,1,VQC-circmean,1.0,9,0.149257
2,1,VQC-circmean,1.0,10,0.140524
2,1,VQC-circmean,1.0,11,0.133271
2,1,VQC-circmean,1.0,12,0.127141
2,1,VQC-circmean,1.0,13,0.121889
2,1,VQC-circmean,1.0,14,0.117357
2,1,VQC-circmean,1.0,15,0.113453
2,1,VQC-circmean,1.0,16,0.110131
2,1,VQC-circmean,1.0,17,0.107363
2,1,VQC-circmean,1.0,18,0.105125
2,1,VQC-circmean,1.0,19,0.103382
2,2,VQC-circmean,1.0,0,0.383473
2,2,VQC-circmean,1.0,1,0.34958
2,2,VQC-circmean,1.0,2,0.308537
2,2,VQC-circmean,1.0,3,0.2715
2,2,VQC-circmean,1.0,4,0.238604
2,2,VQC-circmean,1.0,5,0.211798
2,2,VQC-circmean,1.0,6,0.191238
2,2,VQC-circmean,1.0,7,0.17593
2,2,VQC-circmean,1.0,8,0.164587
2,2,VQC-circmean,1.0,9,0.156052
2,2,VQC-circmean,1.0,10,0.149415
2,2,VQC-circmean,1.0,11,0.144022
2,2,VQC-circmean,1.0,12,0.13943
2,2,VQC-circmean,1.0,13,0.135374
2,2,VQC-circmean,1.0,14,0.131718
2,2,VQC-circmean,1.0,15,0.128416
2,2,VQC-circmean,1.0,16,0.125475
2,2,VQC-circmean,1.0,17,0.12292
2,2,VQC-circmean,1.0,18,0.120775
2,2,VQC-circmean,1.0,19,0.119048
2,3,VQC-circmean,1.0,0,0.369844
2,3,VQC-circmean,1.0,1,0.33322
2,3,VQC-circmean,1.0,2,0.291239
2,3,VQC-circmean,1.0,3,0.255876
2,3,VQC-circmean,1.0,4,0.224899
2,3,VQC-circmean,1.0,5,0.198888
2,3,VQC-circmean,1.0,6,0.178052
2,3,VQC-circmean,1.0,7,0.161878
2,3,VQC-circmean,1.0,8,0.149542
2,3,VQC-circmean,1.0,9,0.140201
2,3,VQC-circmean,1.0,10,0.133107
2,3,VQC-circmean,1.0,11,0.127649
2,3,VQC-circmean,1.0,12,0.123357
2,3,VQC-circmean,1.0,13,0.119901
2,3,VQC-circmean,1.0,14,0.117069
2,3,VQC-circmean,1.0,15,0.114744
2,3,VQC-circmean,1.0,16,0.112873
2,3,VQC-circmean,1.0,17,0.111433
2,3,VQC-circmean,1.0,18,0.11041
2,3,VQC-circmean,1.0,19,0.109781
2,4,VQC-circmean,1.0,0,0.336837
2,4,VQC-circmean,1.0,1,0.305948
2,4,VQC-circmean,1.0,2,0.27535
2,4,VQC-circmean,1.0,3,0.244286
2,4,VQC-circmean,1.0,4,0.216463
2,4,VQC-circmean,1.0,5,0.193667
2,4,VQC-circmean,1.0,6,0.175877
2,4,VQC-circmean,1.0,7,0.162313
2,4,VQC-circmean,1.0,8,0.152053
2,4,VQC-circmean,1.0,9,0.144264
2,4,VQC-circmean,1.0,10,0.138264
2,4,VQC-circmean,1.0,11,0.133527
2,4,VQC-circmean,1.0,12,0.129667
2,4,VQC-circmean,1.0,13,0.126422
2,4,VQC-circmean,1.0,14,0.123631
2,4,VQC-circmean,1.0,15,0.121213
2,4,VQC-circmean,1.0,16,0.11914
2,4,VQC-circmean,1.0,17,0.117414
2,4,VQC-circmean,1.0,18,0.116041
2,4,VQC-circmean,1.0,19,0.115018
3,0,VQC-circmean,1.0,0,0.200113
3,0,VQC-circmean,1.0,1,0.16422
3,0,VQC-circmean,1.0,2,0.138292
3,0,VQC-circmean,1.0,3,0.119591
3,0,VQC-circmean,1.0,4,0.106557
3,0,VQC-circmean,1.0,5,0.097649
3,0,VQC-circmean,1.0,6,0.091569
3,0,VQC-circmean,1.0,7,0.087397
3,0,VQC-circmean,1.0,8,0.084516
3,0,VQC-circmean,1.0,9,0.082515
3,0,VQC-circmean,1.0,10,0.081121
3,0,VQC-circmean,1.0,11,0.080152
3,0,VQC-circmean,1.0,12,0.079485
3,0,VQC-circmean,1.0,13,0.079038
3,0,VQC-circmean,1.0,14,0.078749
3,0,VQC-circmean,1.0,15,0.078576
3,0,VQC-circmean,1.0,16,0.078486
3,0,VQC-circmean,1.0,17,0.078451
3,0,VQC-circmean,1.0,18,0.07845
3,0,VQC-circmean,1.0,19,0.078467
3,1,VQC-circmean,1.0,0,0.164607
3,1,VQC-circmean,1.0,1,0.140177
3,1,VQC-circmean,1.0,2,0.12461
3,1,VQC-circmean,1.0,3,0.112814
3,1,VQC-circmean,1.0,4,0.104121
3,1,VQC-circmean,1.0,5,0.097856
3,1,VQC-circmean,1.0,6,0.093384
3,1,VQC-circmean,1.0,7,0.090202
3,1,VQC-circmean,1.0,8,0.087941
3,1,VQC-circmean,1.0,9,0.086333
3,1,VQC-circmean,1.0,10,0.085192
3,1,VQC-circmean,1.0,11,0.084387
3,1,VQC-circmean,1.0,12,0.083827
3,1,VQC-circmean,1.0,13,0.083446
3,1,VQC-circmean,1.0,14,0.083198
3,1,VQC-circmean,1.0,15,0.083048
3,1,VQC-circmean,1.0,16,0.08297
3,1,VQC-circmean,1.0,17,0.082943
3,1,VQC-circmean,1.0,18,0.082953
3,1,VQC-circmean,1.0,19,0.08299
3,2,VQC-circmean,1.0,0,0.168171
3,2,VQC-circmean,1.0,1,0.142537
3,2,VQC-circmean,1.0,2,0.124922
3,2,VQC-circmean,1.0,3,0.111061
3,2,VQC-circmean,1.0,4,0.100602
3,2,VQC-circmean,1.0,5,0.093019
3,2,VQC-circmean,1.0,6,0.087633
3,2,VQC-circmean,1.0,7,0.08385
3,2,VQC-circmean,1.0,8,0.08122
3,2,VQC-circmean,1.0,9,0.079417
3,2,VQC-circmean,1.0,10,0.078209
3,2,VQC-circmean,1.0,11,0.077434
3,2,VQC-circmean,1.0,12,0.076976
3,2,VQC-circmean,1.0,13,0.076752
3,2,VQC-circmean,1.0,14,0.076696
3,2,VQC-circmean,1.0,15,0.076756
3,2,VQC-circmean,1.0,16,0.076889
3,2,VQC-circmean,1.0,17,0.07706
3,2,VQC-circmean,1.0,18,0.077241
3,2,VQC-circmean,1.0,19,0.077411
3,3,VQC-circmean,1.0,0,0.16458
3,3,VQC-circmean,1.0,1,0.149014
3,3,VQC-circmean,1.0,2,0.140709
3,3,VQC-circmean,1.0,3,0.134368
3,3,VQC-circmean,1.0,4,0.129849
3,3,VQC-circmean,1.0,5,0.12675
3,3,VQC-circmean,1.0,6,0.124631
3,3,VQC-circmean,1.0,7,0.123177
3,3,VQC-circmean,1.0,8,0.122178
3,3,VQC-circmean,1.0,9,0.121491
3,3,VQC-circmean,1.0,10,0.121022
3,3,VQC-circmean,1.0,11,0.120702
3,3,VQC-circmean,1.0,12,0.120487
3,3,VQC-circmean,1.0,13,0.120344
3,3,VQC-circmean,1.0,14,0.120247
3,3,VQC-circmean,1.0,15,0.12018
3,3,VQC-circmean,1.0,16,0.120124
3,3,VQC-circmean,1.0,17,0.120067
3,3,VQC-circmean,1.0,18,0.119994
3,3,VQC-circmean,1.0,19,0.119893
3,4,VQC-circmean,1.0,0,0.179682
3,4,VQC-circmean,1.0,1,0.153713
3,4,VQC-circmean,1.0,2,0.134567
3,4,VQC-circmean,1.0,3,0.12148
3,4,VQC-circmean,1.0,4,0.112705
3,4,VQC-circmean,1.0,5,0.106811
3,4,VQC-circmean,1.0,6,0.102773
3,4,VQC-circmean,1.0,7,0.099941
3,4,VQC-circmean,1.0,8,0.097911
3,4,VQC-circmean,1.0,9,0.096425
3,4,VQC-circmean,1.0,10,0.095315
3,4,VQC-circmean,1.0,11,0.094466
3,4,VQC-circmean,1.0,12,0.0938
3,4,VQC-circmean,1.0,13,0.09326
3,4,VQC-circmean,1.0,14,0.092807
3,4,VQC-circmean,1.0,15,0.092416
3,4,VQC-circmean,1.0,16,0.092067
3,4,VQC-circmean,1.0,17,0.091754
3,4,VQC-circmean,1.0,18,0.091472
3,4,VQC-circmean,1.0,19,0.091222
4,0,VQC-circmean,1.0,0,0.456397
4,0,VQC-circmean,1.0,1,0.422865
4,0,VQC-circmean,1.0,2,0.388321
4,0,VQC-circmean,1.0,3,0.354197
4,0,VQC-circmean,1.0,4,0.324418
4,0,VQC-circmean,1.0,5,0.300008
4,0,VQC-circmean,1.0,6,0.280512
4,0,VQC-circmean,1.0,7,0.265225
4,0,VQC-circmean,1.0,8,0.253278
4,0,VQC-circmean,1.0,9,0.243572
4,0,VQC-circmean,1.0,10,0.235111
4,0,VQC-circmean,1.0,11,0.227622
4,0,VQC-circmean,1.0,12,0.221384
4,0,VQC-circmean,1.0,13,0.216532
4,0,VQC-circmean,1.0,14,0.212968
4,0,VQC-circmean,1.0,15,0.210506
4,0,VQC-circmean,1.0,16,0.208939
4,0,VQC-circmean,1.0,17,0.208077
4,0,VQC-circmean,1.0,18,0.207756
4,0,VQC-circmean,1.0,19,0.20784
4,1,VQC-circmean,1.0,0,0.50356
4,1,VQC-circmean,1.0,1,0.460016
4,1,VQC-circmean,1.0,2,0.415117
